,owner,score,last_edit_date,last_activity_date,creation_date,post_type,post_id,post_link
160,https://stackoverflow.com/users/3957205/hector-davila,0,no_value,2019-10-07 17:32:53,2019-05-21 12:49:55,question,56238713,https://stackoverflow.com/q/56238713
161,https://stackoverflow.com/users/12095159/rahul-gupta,0,no_value,2019-10-07 17:31:04,2019-09-30 11:23:41,question,58166926,https://stackoverflow.com/q/58166926
162,https://stackoverflow.com/users/1077485/droidos,0,2019-09-04 13:14:36,2019-10-07 17:30:42,2019-09-04 11:23:57,question,57787375,https://stackoverflow.com/q/57787375
163,https://stackoverflow.com/users/12125738/joe,0,2019-10-07 17:29:47,2019-10-07 17:30:11,2019-09-26 14:50:10,question,58119454,https://stackoverflow.com/q/58119454
164,https://stackoverflow.com/users/7711680/sergio,0,2019-10-07 17:29:54,2019-10-07 17:29:54,2019-09-26 10:26:40,question,58114760,https://stackoverflow.com/q/58114760
165,https://stackoverflow.com/users/11939372/vincenzo-bianco,0,2019-10-07 17:29:28,2019-10-07 17:29:28,2019-08-20 17:15:13,question,57578630,https://stackoverflow.com/q/57578630
166,https://stackoverflow.com/users/3739644/user29769,0,2019-10-07 17:25:32,2019-10-07 17:25:32,2019-09-28 02:35:34,question,58142925,https://stackoverflow.com/q/58142925
167,https://stackoverflow.com/users/5215278/tomas-marik,0,2019-04-15 18:30:16,2019-10-07 17:24:53,2019-04-15 11:00:47,question,55687746,https://stackoverflow.com/q/55687746
168,https://stackoverflow.com/users/5945361/acore,0,2019-10-05 05:04:45,2019-10-07 17:24:34,2019-09-27 08:12:18,question,58130451,https://stackoverflow.com/q/58130451
169,https://stackoverflow.com/users/25758/cocowalla,1,2019-10-07 17:23:16,2019-10-07 17:23:16,2019-09-25 11:35:00,question,58097456,https://stackoverflow.com/q/58097456
170,https://stackoverflow.com/users/10530908/alberto-ontiveros-mart%c3%adnez,-1,no_value,2019-10-07 17:23:12,2019-08-08 21:34:34,question,57420911,https://stackoverflow.com/q/57420911
171,https://stackoverflow.com/users/71522/david-wolever,2,no_value,2019-10-07 17:23:08,2019-06-24 02:24:50,question,56729192,https://stackoverflow.com/q/56729192
172,https://stackoverflow.com/users/3604306/antony-abrams,4,2019-10-05 08:07:47,2019-10-07 17:23:06,2019-09-24 12:23:19,question,58080268,https://stackoverflow.com/q/58080268
173,https://stackoverflow.com/users/4677951/shadowsheep,17,2019-10-07 17:22:02,2019-10-07 17:22:02,2019-01-17 16:52:46,answer,54240710,https://stackoverflow.com/a/54240710
174,https://stackoverflow.com/users/5282585/nhoxbypass,12,2019-04-22 03:28:28,2019-10-07 17:22:02,2019-01-12 17:18:09,question,54162015,https://stackoverflow.com/q/54162015
175,https://stackoverflow.com/users/6619712/christoph-b%c3%a4tz,0,2019-10-07 17:18:30,2019-10-07 17:18:30,2019-09-24 13:58:51,question,58081996,https://stackoverflow.com/q/58081996
176,https://stackoverflow.com/users/5424020/denis-vert,2,2019-10-07 16:59:07,2019-10-07 17:18:19,2019-06-17 21:23:34,question,56639089,https://stackoverflow.com/q/56639089
177,https://stackoverflow.com/users/5484406/james-bucanek,1,2019-04-10 01:10:37,2019-10-07 17:18:10,2019-04-10 01:04:17,question,55603313,https://stackoverflow.com/q/55603313
178,https://stackoverflow.com/users/11716496/muhammad-bilal,0,no_value,2019-10-07 17:17:41,2019-07-15 07:49:00,question,57035358,https://stackoverflow.com/q/57035358
179,https://stackoverflow.com/users/1101017/appleii717,1,2019-10-03 14:15:57,2019-10-07 17:15:45,2019-09-28 17:05:34,question,58148550,https://stackoverflow.com/q/58148550
180,https://stackoverflow.com/users/5550507/sibeesh-venu,3,2019-10-07 17:14:44,2019-10-07 17:14:44,2019-09-16 06:52:04,answer,57951688,https://stackoverflow.com/a/57951688
181,https://stackoverflow.com/users/3889100/thejim01,1,2019-10-07 17:13:08,2019-10-07 17:13:08,2019-09-17 19:11:30,answer,57980649,https://stackoverflow.com/a/57980649
182,https://stackoverflow.com/users/6047006/eversun,1,no_value,2019-10-07 17:10:58,2019-09-30 18:44:28,question,58173554,https://stackoverflow.com/q/58173554
183,https://stackoverflow.com/users/2576937/s-serem,0,no_value,2019-10-07 17:09:47,2019-09-18 12:31:41,question,57992906,https://stackoverflow.com/q/57992906
184,https://stackoverflow.com/users/1601882/andy-braham,0,2019-09-25 13:24:17,2019-10-07 17:07:21,2019-09-25 12:40:10,question,58098637,https://stackoverflow.com/q/58098637
185,https://stackoverflow.com/users/3315504/user3315504,2,no_value,2019-10-07 17:05:29,2019-02-08 09:37:58,question,54589502,https://stackoverflow.com/q/54589502
186,https://stackoverflow.com/users/11865500/christian-garcia-arellano,0,2019-10-07 17:00:00,2019-10-07 17:04:36,2019-08-01 14:33:37,question,57311368,https://stackoverflow.com/q/57311368
187,https://stackoverflow.com/users/467875/evanss,0,no_value,2019-10-07 17:04:26,2019-08-15 10:11:24,question,57508110,https://stackoverflow.com/q/57508110
188,https://stackoverflow.com/users/11840794/dinesh,-2,no_value,2019-10-07 17:03:52,2019-07-26 09:43:10,question,57217323,https://stackoverflow.com/q/57217323
189,https://stackoverflow.com/users/6761616/nunzio-giulio-caggegi,4,no_value,2019-10-07 17:03:01,2019-07-20 20:59:22,question,57128547,https://stackoverflow.com/q/57128547
190,https://stackoverflow.com/users/2190916/starleaf1,1,2019-02-12 03:07:33,2019-10-07 17:00:53,2019-02-11 02:57:34,question,54623388,https://stackoverflow.com/q/54623388
191,https://stackoverflow.com/users/4719358/alpace,2,2019-05-20 02:19:48,2019-10-07 17:00:49,2019-05-19 12:39:45,question,56207920,https://stackoverflow.com/q/56207920
192,https://stackoverflow.com/users/3337089/nagabhushan-s-n,1,2019-10-07 17:00:49,2019-10-07 17:00:49,2019-07-28 11:17:04,answer,57240319,https://stackoverflow.com/a/57240319
193,https://stackoverflow.com/users/2129320/athul,0,no_value,2019-10-07 17:00:09,2019-09-25 13:45:49,question,58099882,https://stackoverflow.com/q/58099882
194,https://stackoverflow.com/users/3908542/user3908542,0,2019-10-03 17:29:39,2019-10-07 17:00:03,2019-09-27 03:02:36,question,58127224,https://stackoverflow.com/q/58127224
195,https://stackoverflow.com/users/11865500/christian-garcia-arellano,2,2019-10-07 16:59:02,2019-10-07 16:59:02,2019-07-31 19:49:03,question,57297943,https://stackoverflow.com/q/57297943
196,https://stackoverflow.com/users/2843065/zivkan,0,no_value,2019-10-07 16:58:29,2019-09-30 12:36:56,question,58168062,https://stackoverflow.com/q/58168062
197,https://stackoverflow.com/users/11500447/lora-johns,0,2019-10-07 16:57:39,2019-10-07 16:57:39,2019-08-19 06:11:43,question,57551270,https://stackoverflow.com/q/57551270
198,https://stackoverflow.com/users/11448108/steve,0,no_value,2019-10-07 16:56:28,2019-09-27 20:48:49,question,58141181,https://stackoverflow.com/q/58141181
199,https://stackoverflow.com/users/6084421/mojtaba-ghiasi,1,2019-04-25 18:00:11,2019-10-07 16:54:42,2019-04-25 17:57:36,question,55855143,https://stackoverflow.com/q/55855143
200,https://stackoverflow.com/users/348589/shady-sherif,0,2019-10-07 16:53:08,2019-10-07 16:53:08,2019-03-03 12:34:27,answer,54968851,https://stackoverflow.com/a/54968851
201,https://stackoverflow.com/users/7576002/kss,0,no_value,2019-10-07 16:52:10,2019-09-26 17:37:01,question,58122035,https://stackoverflow.com/q/58122035
202,https://stackoverflow.com/users/5131883/yannick,2,no_value,2019-10-07 16:50:55,2019-03-27 21:09:34,question,55386489,https://stackoverflow.com/q/55386489
203,https://stackoverflow.com/users/6612703/raghu-i,0,no_value,2019-10-07 16:48:31,2019-09-30 16:37:09,question,58171958,https://stackoverflow.com/q/58171958
204,https://stackoverflow.com/users/2036867/nimrod007,1,no_value,2019-10-07 16:45:17,2019-02-27 22:42:09,question,54915676,https://stackoverflow.com/q/54915676
205,https://stackoverflow.com/users/668586/multiv123,1,2019-10-07 16:44:31,2019-10-07 16:44:31,2019-09-24 15:29:46,question,58083676,https://stackoverflow.com/q/58083676
206,https://stackoverflow.com/users/1377609/suneth-kalhara,0,2019-10-07 16:43:03,2019-10-07 16:43:03,2019-09-30 07:26:13,question,58163294,https://stackoverflow.com/q/58163294
207,https://stackoverflow.com/users/6582402/dylanjm,1,2019-10-07 16:42:40,2019-10-07 16:42:40,2019-09-14 22:06:31,question,57939611,https://stackoverflow.com/q/57939611
208,https://stackoverflow.com/users/4688592/sahal,0,2019-08-28 10:56:35,2019-10-07 16:39:52,2019-08-28 07:37:41,question,57687213,https://stackoverflow.com/q/57687213
209,https://stackoverflow.com/users/12128739/jeremiah-bintang,0,no_value,2019-10-07 16:38:54,2019-09-27 05:32:32,question,58128381,https://stackoverflow.com/q/58128381
210,https://stackoverflow.com/users/8793040/agung-satrio-budi-prakoso,0,2019-07-25 06:43:04,2019-10-07 16:38:53,2019-07-25 06:34:08,question,57195694,https://stackoverflow.com/q/57195694
211,https://stackoverflow.com/users/1832489/jesper-bylund,3,2019-03-13 22:27:00,2019-10-07 16:38:46,2019-03-13 21:01:35,question,55151128,https://stackoverflow.com/q/55151128
212,https://stackoverflow.com/users/7550321/biyk,1,no_value,2019-10-07 16:37:40,2019-08-19 20:05:15,question,57563272,https://stackoverflow.com/q/57563272
213,https://stackoverflow.com/users/9382/angryhacker,0,no_value,2019-10-07 16:35:42,2019-06-10 17:33:02,question,56530990,https://stackoverflow.com/q/56530990
214,https://stackoverflow.com/users/9586719/erley-blanco-c,1,no_value,2019-10-07 16:35:04,2019-07-04 14:08:19,question,56889727,https://stackoverflow.com/q/56889727
215,https://stackoverflow.com/users/5346138/mohit-singh,0,2019-10-07 16:34:54,2019-10-07 16:34:54,2019-03-28 10:45:42,answer,55395626,https://stackoverflow.com/a/55395626
216,https://stackoverflow.com/users/6582724/manihtraa,-1,no_value,2019-10-07 16:34:12,2019-09-05 10:30:54,question,57803480,https://stackoverflow.com/q/57803480
217,https://stackoverflow.com/users/11746942/mir,0,2019-07-06 21:36:49,2019-10-07 16:33:40,2019-07-06 09:13:12,question,56912715,https://stackoverflow.com/q/56912715
218,https://stackoverflow.com/users/8944249/davis-hoang,1,no_value,2019-10-07 16:32:38,2019-09-15 18:13:20,question,57946917,https://stackoverflow.com/q/57946917
219,https://stackoverflow.com/users/4919069/suresh-prajapati,0,no_value,2019-10-07 16:31:21,2019-08-13 07:51:31,question,57473385,https://stackoverflow.com/q/57473385
220,https://stackoverflow.com/users/9130059/vicente,2,2019-10-07 16:30:37,2019-10-07 16:30:37,2019-09-20 10:12:50,answer,58026318,https://stackoverflow.com/a/58026318
221,https://stackoverflow.com/users/8958938/jamith-nimantha,2,2019-06-12 07:57:21,2019-10-07 16:30:37,2019-06-12 04:14:50,question,56554586,https://stackoverflow.com/q/56554586
222,https://stackoverflow.com/users/9874367/shivamsoni,1,no_value,2019-10-07 16:29:54,2019-09-16 09:40:07,question,57954128,https://stackoverflow.com/q/57954128
223,https://stackoverflow.com/users/1979698/alex,1,no_value,2019-10-07 16:28:49,2019-02-03 08:46:44,question,54501253,https://stackoverflow.com/q/54501253
224,https://stackoverflow.com/users/789186/user4035,1,no_value,2019-10-07 16:26:25,2019-09-06 16:07:34,question,57825407,https://stackoverflow.com/q/57825407
225,https://stackoverflow.com/users/2880688/anonymouse,10,2019-09-27 22:40:25,2019-10-07 16:25:52,2019-09-27 19:27:20,question,58140435,https://stackoverflow.com/q/58140435
226,https://stackoverflow.com/users/10800851/tane,0,no_value,2019-10-07 16:25:35,2019-09-23 09:13:49,question,58059183,https://stackoverflow.com/q/58059183
227,https://stackoverflow.com/users/10006062/sabih-khan,0,no_value,2019-10-07 16:25:04,2019-07-25 11:39:42,question,57201123,https://stackoverflow.com/q/57201123
228,https://stackoverflow.com/users/11877545/trevor-strong,2,2019-08-03 19:34:00,2019-10-07 16:24:29,2019-08-03 19:31:03,question,57341528,https://stackoverflow.com/q/57341528
229,https://stackoverflow.com/users/2989261/rico,1,2019-10-07 16:22:10,2019-10-07 16:22:10,2019-03-21 16:53:36,answer,55285508,https://stackoverflow.com/a/55285508
230,https://stackoverflow.com/users/10978746/timo-antweiler,1,2019-10-07 16:19:19,2019-10-07 16:22:10,2019-03-21 15:56:22,question,55284479,https://stackoverflow.com/q/55284479
231,https://stackoverflow.com/users/4598449/nick-j,0,2019-10-07 16:21:21,2019-10-07 16:21:21,2019-09-27 17:49:26,answer,58139322,https://stackoverflow.com/a/58139322
232,https://stackoverflow.com/users/12092845/serenomateus,1,2019-10-07 12:16:52,2019-10-07 16:21:21,2019-09-19 23:46:04,question,58020072,https://stackoverflow.com/q/58020072
233,https://stackoverflow.com/users/7239261/shankar-thyagarajan,1,no_value,2019-10-07 16:18:55,2019-01-29 00:41:46,question,54412333,https://stackoverflow.com/q/54412333
234,https://stackoverflow.com/users/9381524/jurij-pitulja,40,2019-10-07 16:16:02,2019-10-07 16:16:02,2019-02-04 19:05:35,answer,54522734,https://stackoverflow.com/a/54522734
235,https://stackoverflow.com/users/1401886/t-moty,2,2019-10-07 16:15:42,2019-10-07 16:15:42,2019-09-27 16:31:07,answer,58138393,https://stackoverflow.com/a/58138393
236,https://stackoverflow.com/users/2568863/dongdong,5,no_value,2019-10-07 16:15:42,2019-09-24 21:55:57,question,58088630,https://stackoverflow.com/q/58088630
237,https://stackoverflow.com/users/3473303/massic80,0,2019-10-07 16:13:55,2019-10-07 16:13:55,2019-08-01 12:46:54,answer,57309371,https://stackoverflow.com/a/57309371
238,https://stackoverflow.com/users/11159050/roger,2,2019-03-06 11:07:55,2019-10-07 16:13:27,2019-03-06 10:27:22,question,55020845,https://stackoverflow.com/q/55020845
239,https://stackoverflow.com/users/3829674/kurdy,0,no_value,2019-10-07 16:11:36,2019-09-20 09:52:13,question,58025969,https://stackoverflow.com/q/58025969
240,https://stackoverflow.com/users/3829674/kurdy,1,2019-10-07 16:11:36,2019-10-07 16:11:36,2019-09-30 16:35:19,answer,58171918,https://stackoverflow.com/a/58171918
241,https://stackoverflow.com/users/9716869/xanonec,0,2019-10-07 16:11:12,2019-10-07 16:11:12,2019-09-30 16:39:51,answer,58171991,https://stackoverflow.com/a/58171991
242,https://stackoverflow.com/users/5069802/javier,1,no_value,2019-10-07 16:11:12,2019-09-30 12:38:24,question,58168086,https://stackoverflow.com/q/58168086
243,https://stackoverflow.com/users/10923164/paul79,4,2019-01-16 16:22:40,2019-10-07 16:08:09,2019-01-16 15:16:02,question,54220108,https://stackoverflow.com/q/54220108
244,https://stackoverflow.com/users/4885376/samanthaalexandria,1,2019-10-01 02:14:07,2019-10-07 16:07:33,2019-09-30 03:14:34,question,58161103,https://stackoverflow.com/q/58161103
245,https://stackoverflow.com/users/5349916/mistermiyagi,0,2019-10-07 16:03:52,2019-10-07 16:03:52,2019-09-06 06:27:38,answer,57816761,https://stackoverflow.com/a/57816761
246,https://stackoverflow.com/users/12143906/muhammad-minhas,-8,no_value,2019-10-07 16:03:46,2019-09-30 15:28:28,question,58170991,https://stackoverflow.com/q/58170991
247,https://stackoverflow.com/users/714693/garym,0,2019-02-14 12:03:49,2019-10-07 16:02:36,2019-02-12 22:46:44,question,54659813,https://stackoverflow.com/q/54659813
248,https://stackoverflow.com/users/11546491/leo-wang,-4,2019-10-07 15:59:32,2019-10-07 15:59:32,2019-09-13 04:41:12,question,57917379,https://stackoverflow.com/q/57917379
249,https://stackoverflow.com/users/5625648/alfredo-zamudio,0,no_value,2019-10-07 15:58:31,2019-03-01 05:04:36,question,54938243,https://stackoverflow.com/q/54938243
250,https://stackoverflow.com/users/4459617/hannover-fist,0,no_value,2019-10-07 15:56:37,2019-06-20 23:34:22,question,56695095,https://stackoverflow.com/q/56695095
251,https://stackoverflow.com/users/4459617/hannover-fist,0,2019-10-07 15:56:37,2019-10-07 15:56:37,2019-09-24 22:38:48,answer,58088969,https://stackoverflow.com/a/58088969
252,https://stackoverflow.com/users/1833705/rafael-renan-pacheco,3,2019-10-07 15:56:15,2019-10-07 15:56:15,2019-02-25 16:05:23,answer,54870262,https://stackoverflow.com/a/54870262
253,https://stackoverflow.com/users/138264/natersoz,0,no_value,2019-10-07 15:53:12,2019-05-07 03:44:03,question,56015243,https://stackoverflow.com/q/56015243
254,https://stackoverflow.com/users/11417612/user312307,0,2019-10-07 15:52:29,2019-10-07 15:52:29,2019-08-19 15:19:23,question,57559632,https://stackoverflow.com/q/57559632
255,https://stackoverflow.com/users/10901515/alex-p,0,2019-01-12 20:38:05,2019-10-07 15:51:23,2019-01-11 16:34:29,question,54150581,https://stackoverflow.com/q/54150581
256,https://stackoverflow.com/users/4165121/toan-nguyen,0,2019-10-04 01:32:58,2019-10-07 15:50:43,2019-09-30 03:31:55,question,58161202,https://stackoverflow.com/q/58161202
257,https://stackoverflow.com/users/10289046/tejas,3,2019-06-12 12:11:10,2019-10-07 15:50:03,2019-06-12 12:05:30,question,56561838,https://stackoverflow.com/q/56561838
258,https://stackoverflow.com/users/996110/sirrupertiii,3,2019-10-07 15:48:46,2019-10-07 15:48:46,2019-03-09 10:17:25,answer,55076282,https://stackoverflow.com/a/55076282
259,https://stackoverflow.com/users/11379012/amen-shamim,1,2019-05-14 04:39:47,2019-10-07 15:48:30,2019-05-13 13:20:14,question,56113266,https://stackoverflow.com/q/56113266
260,https://stackoverflow.com/users/1768610/user1768610,0,2019-09-02 11:44:05,2019-10-07 15:47:45,2019-09-02 09:51:15,question,57754816,https://stackoverflow.com/q/57754816
261,https://stackoverflow.com/users/7843296/panda,0,no_value,2019-10-07 15:46:22,2019-09-25 04:33:39,question,58091196,https://stackoverflow.com/q/58091196
262,https://stackoverflow.com/users/717600/md-sirajus-salayhin,0,no_value,2019-10-07 15:43:23,2019-04-24 06:37:45,question,55823766,https://stackoverflow.com/q/55823766
263,https://stackoverflow.com/users/10730692/user13874,1,no_value,2019-10-07 15:42:58,2019-02-16 07:55:44,question,54721036,https://stackoverflow.com/q/54721036
264,https://stackoverflow.com/users/10640534/patol75,2,2019-10-07 15:42:52,2019-10-07 15:42:52,2019-05-03 05:07:49,answer,55963606,https://stackoverflow.com/a/55963606
265,https://stackoverflow.com/users/895245/ciro-santilli-%e6%96%b0%e7%96%86%e6%94%b9%e9%80%a0%e4%b8%ad%e5%bf%83%e6%b3%95%e8%bd%ae%e5%8a%9f%e5%85%ad%e5%9b%9b%e4%ba%8b%e4%bb%b6,2,no_value,2019-10-07 15:42:52,2019-05-02 09:37:17,question,55949572,https://stackoverflow.com/q/55949572
266,https://stackoverflow.com/users/2006498/nu-one,1,no_value,2019-10-07 15:39:36,2019-09-07 18:46:52,question,57836571,https://stackoverflow.com/q/57836571
